ts,side,tag,price,qty,notional,pnl,reason
2025-11-28 17:48:00+00:00,BUY,SCALP,458.2680085337412,0.21603079018488996,99.0,,SCALP_BUY
2025-11-28 17:55:00+00:00,BUY,SCALP,457.92217829095773,0.2161939401351657,99.0,,SCALP_BUY
2025-11-28 17:56:00+00:00,BUY,SCALP,457.92217829095773,0.2161939401351657,99.0,,SCALP_BUY
2025-11-28 20:21:00+00:00,SELL,SCALP_TP,462.04301790092234,0.21603079018488996,99.71570273829096,0.616702738290968,SCALP_TAKE_PROFIT
2025-11-28 20:21:00+00:00,SELL,SCALP_TP,461.80668196893197,0.2161939401351657,99.73996634945517,0.6409663494551836,SCALP_TAKE_PROFIT
2025-11-28 20:21:00+00:00,SELL,SCALP_TP,461.80668196893197,0.2161939401351657,99.73996634945517,0.6409663494551836,SCALP_TAKE_PROFIT
2025-11-28 20:48:00+00:00,SELL,TOTAL_CAP,459.0302954474471,0.13841673402947727,63.53747431642165,0.25288421052631804,TOTAL_CAP
